# ALMA, Llano de Chajnantor, alt. 5040m
# First column frequency in GHz.
# Following column(s) sky brightness temperature(s)
# First row PWVs from 1st to 7th octile
F 0.472 0.658 0.913 1.262 1.796 2.748 5.186
110.80000	15.320	15.724	16.276	17.029	18.177	20.206	25.320
110.90000	14.360	14.766	15.323	16.081	17.236	19.279	24.425
111.00000	13.351	13.761	14.321	15.085	16.249	18.306	23.484
111.10000	13.210	13.621	14.183	14.949	16.116	18.178	23.370
111.20000	13.259	13.671	14.234	15.001	16.170	18.235	23.436
111.30000	13.389	13.802	14.365	15.134	16.303	18.372	23.579
111.40000	13.560	13.972	14.536	15.306	16.477	18.547	23.760
111.50000	13.755	14.168	14.732	15.502	16.674	18.747	23.965
111.60000	13.968	14.381	14.946	15.717	16.890	18.965	24.187
111.70000	14.197	14.610	15.176	15.947	17.121	19.197	24.424
111.80000	14.439	14.853	15.418	16.190	17.365	19.443	24.674
111.90000	14.694	15.108	15.674	16.446	17.622	19.701	24.937
112.00000	14.963	15.377	15.944	16.716	17.892	19.973	25.212
112.10000	15.245	15.659	16.226	16.998	18.175	20.257	25.500
112.20000	15.539	15.954	16.521	17.294	18.472	20.555	25.800
112.30000	15.848	16.263	16.830	17.604	18.782	20.866	26.114
112.40000	16.172	16.587	17.154	17.928	19.106	21.191	26.442
112.50000	16.511	16.926	17.494	18.268	19.447	21.532	26.785
112.60000	16.869	17.284	17.851	18.625	19.804	21.890	27.145
112.70000	17.240	17.655	18.222	18.997	20.176	22.262	27.518
112.80000	17.633	18.048	18.615	19.389	20.569	22.656	27.912
112.90000	18.040	18.455	19.022	19.797	20.976	23.063	28.320
113.00000	18.470	18.885	19.453	20.227	21.406	23.493	28.750
113.10000	18.923	19.337	19.905	20.679	21.858	23.945	29.201
113.20000	19.398	19.812	20.379	21.153	22.332	24.418	29.674
113.30000	19.898	20.313	20.880	21.654	22.832	24.917	30.171
113.40000	20.429	20.843	21.410	22.183	23.361	25.445	30.697
113.50000	20.984	21.398	21.964	22.737	23.914	25.997	31.246
113.60000	21.566	21.980	22.546	23.318	24.494	26.576	31.822
113.70000	22.184	22.597	23.162	23.934	25.109	27.189	32.431
113.80000	22.837	23.250	23.815	24.585	25.760	27.838	33.074
113.90000	23.528	23.941	24.505	25.275	26.447	28.523	33.754
114.00000	24.261	24.673	25.237	26.005	27.177	29.250	34.473
114.10000	25.038	25.449	26.012	26.779	27.949	30.019	35.235
